1480895575670915074,metastore,415,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:45:50Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,f1d54312-bb47-453e-b384-8a99f4dce89a
1480895575670915075,accounts,540,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /accounts/login/?next=/metastore/table/default/sample_07 HTTP/1.1,login,2014-05-04T07:45:50Z,/accounts/login/?next=/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,54203ec5-e1e9-4fd0-9c5f-d2f526787188
1480895575670915076,metastore,13370,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:45:50Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,71edcc40-a19a-4818-a9c7-7de952bc8a7e
1480895575670915077,search,407,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /search/?collection=10000001 HTTP/1.1,,2014-05-04T07:45:53Z,/search/?collection=10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,2ecf59ad-02fc-47e2-a20c-9a5faafe0ce9
1480895575671963648,accounts,528,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /accounts/login/?next=/search/%3Fcollection%3D10000001 HTTP/1.1,login,2014-05-04T07:45:53Z,/accounts/login/?next=/search/%3Fcollection%3D10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,514c76a0-7ee6-426e-909b-be7b3af6d5de
1480895575671963649,search,16629,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /search/?collection=10000001 HTTP/1.1,,2014-05-04T07:45:54Z,/search/?collection=10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,46556516-0926-4534-82cb-41a82b6e8ed7
1480895575671963650,,329,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD / HTTP/1.1,,2014-05-04T07:45:56Z,/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,a4782fad-38ff-454d-ad74-774b4a332026
1480895575671963651,accounts,448,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD /accounts/login/?next=/ HTTP/1.1,login,2014-05-04T07:45:56Z,/accounts/login/?next=/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,373a07b2-e455-4587-8261-bd3ab4e24f65
1480895575671963652,,269,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD / HTTP/1.1,,2014-05-04T07:45:57Z,/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,7ce501d5-8025-4195-a421-ad1c7a57fe28
1480895575671963653,impala,533,Mountain View,66.249.76.219,302,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=5gq928d HTTP/1.1,,2014-05-04T07:46:28Z,/impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=5gq928d,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,28ffd2f7-76f9-4ad3-90bc-a617383fe65f
1480895575673012224,accounts,654,Mountain View,66.249.76.228,302,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /accounts/login/?next=/impala/query_history%3Fq-page%3D1%26q-type%3Dimpala%26q-user%3D5gq928d HTTP/1.1,login,2014-05-04T07:46:29Z,/accounts/login/?next=/impala/query_history%3Fq-page%3D1%26q-type%3Dimpala%26q-user%3D5gq928d,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,c3fe06fc-48d7-43bf-a061-8b81e65e8b65
1480895575673012225,impala,9258,Mountain View,66.249.76.208,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=5gq928d HTTP/1.1,,2014-05-04T07:46:29Z,/impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=5gq928d,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,5311fea5-03e3-4ab4-a7cb-bf41dfeff2f1
1480895575673012226,,402,,46.27.28.87,302,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://gethue.com/,,GET / HTTP/1.1,,2014-05-04T07:46:39Z,/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,e964bceb-2fc4-440b-8b59-25bd49c2f38f
1480895575673012227,accounts,520,,46.27.28.87,302,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://gethue.com/,,GET /accounts/login/?next=/ HTTP/1.1,login,2014-05-04T07:46:40Z,/accounts/login/?next=/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,cd0110c1-9eb5-4b8c-8b58-305ca46197ea
1480895575674060800,,16556,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://gethue.com/,,GET / HTTP/1.1,,2014-05-04T07:46:40Z,/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,459e7777-1d97-426a-b63e-4c922dffffc6
1480895575674060801,static,4449,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/css/font-awesome.min.css HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/css/font-awesome.min.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,5f0702d7-9990-4f06-a03b-64691d156901
1480895575674060802,static,21109,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/css/bootplus.css HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/css/bootplus.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,ea16f320-eb90-4597-b02f-fb1f4d193c09
1480895575674060803,static,6899,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/css/hue3.css HTTP/1.1,css,2014-05-04T07:46:42Z,/static/css/hue3.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,44fa5c09-1e9d-4bf1-8139-2edce585f9a4
1480895575675109376,static,1363,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/css/fileuploader.css HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/css/fileuploader.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,e38722c3-3ea1-491f-9e82-0b4b03e56e47
1480895575675109377,static,1222,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/hue.utils.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/hue.utils.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,4e4a701b-ba76-48bc-a59f-5ae596bc38d4
1480895575675109378,static,29782,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/jquery/jquery-2.0.2.min.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/jquery/jquery-2.0.2.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,dcf8619a-2792-42e2-a7d5-ca1f6817432f
1480895575675109379,static,2115,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.migration.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.migration.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,65bf55eb-cd86-4215-b1bc-578a35d85350
1480895575676157952,static,3962,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.filechooser.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.filechooser.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,280a0b3f-521d-44a3-9688-df8a0b2c5c1b
1480895575676157953,static,2344,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.selector.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.selector.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,d814b5b6-494f-488c-8880-cb7477caf9f2
1480895575676157954,static,1396,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.rowselector.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.rowselector.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,83f5203d-78d2-4f36-973f-8c158a743f50
1480895575676157955,static,1350,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.delayedinput.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.delayedinput.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,e9943d91-9d6d-4545-8fbb-0e0b74015c93
1480895575677206528,static,1748,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.notify.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.notify.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,3b88490c-a04c-48d2-84b2-248b2a21fa75
1480895575677206529,static,1281,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.titleupdater.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.titleupdater.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,95775cd0-be34-4d33-b647-1992ba7dcc6d
1480895575677206530,static,1978,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.tablescroller.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.tablescroller.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,75b72f1f-bd2b-4d4f-8afc-f499ea6a4cb1
1480895575677206531,static,2961,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.tableextender.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.tableextender.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,69362b58-9c79-4572-ab06-dfcfd713d39e
1480895575678255104,static,5864,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.tour.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.tour.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,dc467841-748c-43d2-b37a-f29e1369fe72
1480895575678255105,static,1858,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.scrollup.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.scrollup.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,b718f0b0-fe96-4aca-a3c6-111f538a367e
1480895575678255106,static,1279,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/jquery/plugins/jquery.cookie.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/jquery/plugins/jquery.cookie.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,89485782-d1a2-4593-865b-984eed4263c8
1480895575678255107,static,1465,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/jquery/plugins/jquery.total-storage.min.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/jquery/plugins/jquery.total-storage.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,2ecf82e1-2b10-48a2-963f-c186afacd387
1480895575679303680,static,19982,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/jquery/plugins/jquery.dataTables.1.8.2.min.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/jquery/plugins/jquery.dataTables.1.8.2.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,99d8bf28-b1fb-419c-aa19-8b48d744d358
1480895575679303681,static,1301,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/jquery/plugins/jquery.placeholder.min.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/jquery/plugins/jquery.placeholder.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,3a4058fb-7546-4fcc-b043-3d175897ce50
1480895575679303682,static,1024,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.datatables.sorting.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/jquery.datatables.sorting.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,a46d2d78-8ffa-4d57-adf0-bd3abd7f0087
1480895575679303683,static,7267,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/bootstrap.min.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/bootstrap.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,0271eccc-3be2-4bf7-b6e8-0c09699a562e
1480895575679303684,static,10409,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/fileuploader.js HTTP/1.1,ext,2014-05-04T07:46:42Z,/static/ext/js/fileuploader.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,93d9c0a9-5fac-412f-b778-ca8c7ac5ee29
1480895575680352256,static,1392,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/popover-extra-placements.js HTTP/1.1,js,2014-05-04T07:46:42Z,/static/js/popover-extra-placements.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,a8933e3d-d01b-46fc-89ec-19048b325de6
1480895575680352257,static,1536,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/datatables-paging-0.1.js HTTP/1.1,ext,2014-05-04T07:46:43Z,/static/ext/js/datatables-paging-0.1.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,0a66fdd2-5cf4-47aa-9a70-98b8f95b8f7e
1480895575680352258,beeswax,1808,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /beeswax/static/art/icon_beeswax_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/beeswax/static/art/icon_beeswax_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,ebae303d-970c-4bc7-b4fe-12b784f5d2f5
1480895575681400832,impala,993,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /impala/static/art/icon_impala_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/impala/static/art/icon_impala_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,81ca472c-a0a9-45b6-b343-00abb7b20195
1480895575681400833,static,1598,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/routie-0.3.0.min.js HTTP/1.1,ext,2014-05-04T07:46:43Z,/static/ext/js/routie-0.3.0.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,f890afce-26d6-4921-ba25-a331e5648950
1480895575681400834,static,1257,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/art/hue-logo-mini-white.png HTTP/1.1,art,2014-05-04T07:46:43Z,/static/art/hue-logo-mini-white.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,f5b0d2e5-cfd5-4353-a9a9-58dd4f441373
1480895575681400835,rdbms,1112,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /rdbms/static/art/icon_rdbms_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/rdbms/static/art/icon_rdbms_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,26486fd0-fb7a-44e5-ab75-29251454061d
1480895575681400836,pig,1651,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /pig/static/art/icon_pig_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/pig/static/art/icon_pig_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,d6b8ee04-ca7f-4521-a7cf-3bcd1508a4bd
