1480895575670915074,metastore,415,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:45:50Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,f1d54312-bb47-453e-b384-8a99f4dce89a
1480895575682449408,jobsub,1157,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /jobsub/static/art/icon_jobsub_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/jobsub/static/art/icon_jobsub_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,3c089d8e-7194-40ac-93bb-b9c590904ced
1480895575682449409,hbase,595,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /hbase/static/art/icon_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/hbase/static/art/icon_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,bd931860-788a-476c-be30-cefb056f75e3
1480895575682449410,zookeeper,1042,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /zookeeper/static/art/icon_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/zookeeper/static/art/icon_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,45dabcf2-0adc-41af-a439-85a194926f1c
1480895575682449411,sqoop,1180,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /sqoop/static/art/icon_sqoop_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/sqoop/static/art/icon_sqoop_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,0463da6a-3898-4970-a55b-4f9251e9356e
1480895575683497984,metastore,839,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /metastore/static/art/icon_metastore_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/metastore/static/art/icon_metastore_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,0d0b80f9-ea56-41a2-b19e-fb4f999a8070
1480895575683497985,static,44811,,46.27.28.87,200,ES,ESP,Spain,Other,3,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/static/ext/css/font-awesome.min.css,,GET /static/ext/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1,ext,2014-05-04T07:46:43Z,/static/ext/fonts/fontawesome-webfont.woff?v=4.0.3,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,a181fa78-9832-4cd5-84d8-778a1db9abe6
1480895575683497986,oozie,993,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /oozie/static/art/icon_oozie_editor_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/oozie/static/art/icon_oozie_editor_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,aa94cfcc-4e8c-40a0-b21d-b8f63ff8da6c
1480895575683497987,oozie,1048,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /oozie/static/art/icon_oozie_dashboard_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/oozie/static/art/icon_oozie_dashboard_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,d4907a88-ff5c-46f8-a835-2d44087234c8
1480895575684546560,search,825,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /search/static/art/icon_twitter.png HTTP/1.1,static,2014-05-04T07:46:43Z,/search/static/art/icon_twitter.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,0aebc9d5-e840-4bdb-a821-a945a8a910d2
1480895575684546561,jobbrowser,343,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2 HTTP/1.1,,2014-05-04T07:46:43Z,/jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,2669b6b1-e43d-4ebf-9fc8-c2a35e43481b
1480895575684546562,search,967,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /search/static/art/icon_yelp.png HTTP/1.1,static,2014-05-04T07:46:43Z,/search/static/art/icon_yelp.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,9e93219e-5598-4386-bb6b-d29e535146c5
1480895575684546563,search,771,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /search/static/art/icon_logs.png HTTP/1.1,static,2014-05-04T07:46:43Z,/search/static/art/icon_logs.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,a37065bd-7ac5-4e02-80df-545006e32609
1480895575684546564,static,831,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/art/home.png HTTP/1.1,art,2014-05-04T07:46:43Z,/static/art/home.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,15c4757e-b54e-4362-9249-2a42155d3d8e
1480895575685595136,oozie,940,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /oozie/static/art/icon_oozie_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/oozie/static/art/icon_oozie_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,ff945be2-118a-413c-9026-4615e65305c3
1480895575685595137,oozie,1047,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /oozie/static/art/icon_oozie_workflow_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/oozie/static/art/icon_oozie_workflow_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,e6de7b77-5d1e-4a06-b66e-3fb8d575b761
1480895575685595138,oozie,1059,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /oozie/static/art/icon_oozie_coordinator_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/oozie/static/art/icon_oozie_coordinator_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,e82b6414-b32d-4f8c-9943-f686dc4952df
1480895575685595139,oozie,1028,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /oozie/static/art/icon_oozie_bundle_24.png HTTP/1.1,static,2014-05-04T07:46:43Z,/oozie/static/art/icon_oozie_bundle_24.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,03def492-03e3-4f77-8aa8-196730d1406e
1480895575685595140,static,594,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/static/css/hue3.css,,GET /static/art/datatables/sort_both.png HTTP/1.1,art,2014-05-04T07:46:43Z,/static/art/datatables/sort_both.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,09187416-f6ed-443e-8e6e-4c776ec4afd0
1480895575685595141,static,655,,46.27.28.87,200,ES,ESP,Spain,Other,png,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/static/css/hue3.css,,GET /static/art/datatables/sort_desc.png HTTP/1.1,art,2014-05-04T07:46:43Z,/static/art/datatables/sort_desc.png,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,e446598e-cbdc-43d2-954e-e9dd5fc5790f
1480895575685595142,favicon.ico,1478,,46.27.28.87,200,ES,ESP,Spain,Other,ico,40.0,-4.0,GET,Windows,,HTTP/1.1,,-,,GET /favicon.ico HTTP/1.1,,2014-05-04T07:46:44Z,/favicon.ico,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,374a0113-f18f-4673-a743-1511f39e0e3c
1480895575686643712,desktop,8981180,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /desktop/api/users/autocomplete HTTP/1.1,api,2014-05-04T07:46:43Z,/desktop/api/users/autocomplete,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,95e8d537-fdd8-4ae8-9e75-7df49b37ab6d
1480895575686643713,jobbrowser,343,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2 HTTP/1.1,,2014-05-04T07:47:13Z,/jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,9741d194-60ab-410f-8764-4cd3d694dc60
1480895575686643714,static,204,Charlotte,143.165.48.50,304,US,USA,United States,Other,js,35.2271,-80.8431,GET,Other,,HTTP/1.1,,-,NC,GET /static/js/jquery.rowselector.js HTTP/1.1,js,2014-05-04T07:47:20Z,/static/js/jquery.rowselector.js,Mozilla/4.0 (compatible;),Other,,463f680d-bfc2-4fc6-8300-5ba799622315
1480895575686643715,jobbrowser,344,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2 HTTP/1.1,,2014-05-04T07:47:44Z,/jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,ee804382-f64d-4e93-8927-d0550a7e0339
1480895575686643716,jobbrowser,344,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2 HTTP/1.1,,2014-05-04T07:48:14Z,/jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,f445f53a-69b6-421a-bfc6-382812238feb
1480895575686643717,jobbrowser,344,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2 HTTP/1.1,,2014-05-04T07:48:44Z,/jobbrowser/?format=json&amp;state=running&amp;user=6ijz1w2,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,69dd2cb8-db12-4eae-81fb-e17a70045666
1480895575686643718,accounts,513,,46.27.28.87,302,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /accounts/logout/ HTTP/1.1,logout,2014-05-04T07:49:03Z,/accounts/logout/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,d7d1e14a-f6c8-4f45-b29e-e1ed5c54c8e8
1480895575687692288,,401,,46.27.28.87,302,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET / HTTP/1.1,,2014-05-04T07:49:03Z,/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,3d880db5-1bf8-4af4-b938-ffcdafc8138a
1480895575687692289,accounts,520,,46.27.28.87,302,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /accounts/login/?next=/ HTTP/1.1,login,2014-05-04T07:49:03Z,/accounts/login/?next=/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,b4091611-6f10-47fa-9eeb-eb69dbce2e99
1480895575687692290,,16508,,46.27.28.87,200,ES,ESP,Spain,Other,,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET / HTTP/1.1,,2014-05-04T07:49:03Z,/,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,c8a1950d-a51c-4073-bdfc-690219459477
1480895575687692291,static,21100,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/css/bootplus.css HTTP/1.1,ext,2014-05-04T07:49:04Z,/static/ext/css/bootplus.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,78818a52-51f2-48a6-895c-548f8b2a7bd7
1480895575687692292,static,4519,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/css/font-awesome.min.css HTTP/1.1,ext,2014-05-04T07:49:04Z,/static/ext/css/font-awesome.min.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,b7d4a362-d805-4a30-9632-e7a16faac17b
1480895575687692293,static,6876,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/css/hue3.css HTTP/1.1,css,2014-05-04T07:49:04Z,/static/css/hue3.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,4687f800-8002-49bd-b1ba-54166c587e76
1480895575687692294,static,1394,,46.27.28.87,200,ES,ESP,Spain,Other,css,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/css/fileuploader.css HTTP/1.1,ext,2014-05-04T07:49:04Z,/static/ext/css/fileuploader.css,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,cf6b727e-b20d-4b50-aa32-8a3c008c9a44
1480895575688740864,static,1253,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/hue.utils.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/hue.utils.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,d0fa42b0-23e8-4073-b888-b1fbd0323117
1480895575688740865,static,29733,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/ext/js/jquery/jquery-2.0.2.min.js HTTP/1.1,ext,2014-05-04T07:49:04Z,/static/ext/js/jquery/jquery-2.0.2.min.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,f9db8b0c-8410-4089-a52d-33cfb50667f4
1480895575688740866,static,2145,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.migration.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.migration.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,de2cb405-8486-473c-97c2-050dbce0919e
1480895575688740867,static,4014,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.filechooser.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.filechooser.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,1cadb9a6-1d5c-42df-a725-afbdbbe8878b
1480895575688740868,static,2357,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.selector.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.selector.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,b2ac7f4a-a4eb-423b-b8f3-14275d3644b9
1480895575688740869,static,1381,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.delayedinput.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.delayedinput.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,199dd92d-2ac8-4922-90ef-89b51504bbbc
1480895575688740870,static,1396,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.rowselector.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.rowselector.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,30a9ad87-3f6e-4581-8abc-36b3b02dc242
1480895575689789440,static,1778,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.notify.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.notify.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,8826f02a-fc76-47c4-9d7c-0dd3e141c907
1480895575689789441,static,1250,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.titleupdater.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.titleupdater.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,09da727a-8974-4422-adce-c97bbaf000ee
1480895575689789442,static,2031,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.tablescroller.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.tablescroller.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,66523c0a-d419-4c94-8c34-097e642addc8
1480895575689789443,static,2961,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.tableextender.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.tableextender.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,2a337867-6cfa-4fbb-bce8-d5294c19f1d6
1480895575689789444,static,1888,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.scrollup.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.scrollup.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,39526021-ac0c-4a79-9ad6-296ad26d748b
1480895575689789445,static,5893,,46.27.28.87,200,ES,ESP,Spain,Other,js,40.0,-4.0,GET,Windows,,HTTP/1.1,,http://demo.gethue.com/,,GET /static/js/jquery.tour.js HTTP/1.1,js,2014-05-04T07:49:04Z,/static/js/jquery.tour.js,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,Firefox,29,2447834b-a387-43af-8f4a-d88003da3a58
