id,timestamp,host,process,message,location
437860700287801211,2014-02-26T15:19:00Z,domain3,kernel,"[174726.689030] CPU2: Package temperature above threshold, cpu clock throttled (total events = 485714)",ITA
437860700287801212,2014-02-26T15:19:00Z,domain5,kernel,"[174726.689034] CPU4: Package temperature above threshold, cpu clock throttled (total events = 485714)",FRA
437860700287801213,2014-02-26T15:19:00Z,domain1,kernel,"[174726.689037] CPU5: Package temperature above threshold, cpu clock throttled (total events = 485714)",THA
437860700287801214,2014-02-26T15:19:00Z,domain3,kernel,"[174726.689041] CPU6: Package temperature above threshold, cpu clock throttled (total events = 485714)",THA
437860700287801215,2014-02-26T15:19:00Z,domain5,kernel,"[174726.689044] CPU7: Package temperature above threshold, cpu clock throttled (total events = 485714)",USA
437860700287801216,2014-02-26T15:19:00Z,domain2,kernel,[174726.690018] CPU1: Package temperature/speed normal,ISR
437860700287801217,2014-02-26T15:19:00Z,domain4,kernel,[174726.690019] CPU0: Package temperature/speed normal,CUW
437860700287801218,2014-02-26T15:19:00Z,domain1,kernel,[174726.690049] CPU2: Package temperature/speed normal,THA
437860700287801219,2014-02-26T15:19:00Z,domain4,kernel,[174726.690051] CPU3: Package temperature/speed normal,FRA
437860700287801220,2014-02-26T15:19:00Z,domain2,kernel,[174726.690054] CPU4: Package temperature/speed normal,CUW
437860700287801221,2014-02-26T15:19:00Z,domain4,kernel,[174726.690056] CPU5: Package temperature/speed normal,CUW
437860700287801222,2014-02-26T15:19:00Z,domain1,kernel,[174726.690059] CPU7: Package temperature/speed normal,THA
437860700287801223,2014-02-26T15:19:00Z,domain3,kernel,[174726.690062] CPU6: Package temperature/speed normal,THA
437860700287801224,2014-02-26T15:19:48Z,domain4,kernel,"[174773.899088] CPU0: Core temperature above threshold, cpu clock throttled (total events = 313032)",JPN
437860700287801225,2014-02-26T15:19:48Z,domain5,kernel,"[174773.899098] CPU1: Core temperature above threshold, cpu clock throttled (total events = 313032)",ISR
437860700287801226,2014-02-26T15:19:48Z,domain4,kernel,[174773.900054] CPU0: Core temperature/speed normal,ITA
437860700287801227,2014-02-26T15:19:48Z,domain2,kernel,[174773.900056] CPU1: Core temperature/speed normal,THA
437860700287801228,2014-02-26T15:24:22Z,domain4,kernel,"[175048.768350] CPU3: Package temperature above threshold, cpu clock throttled (total events = 486448)",JPN
437860700287801229,2014-02-26T15:24:22Z,domain5,kernel,"[175048.768354] CPU4: Package temperature above threshold, cpu clock throttled (total events = 486448)",THA
437860700287801230,2014-02-26T15:24:22Z,domain3,kernel,"[175048.768358] CPU0: Package temperature above threshold, cpu clock throttled (total events = 486448)",CUW
437860700287801231,2014-02-26T15:24:22Z,domain1,kernel,"[175048.768361] CPU2: Package temperature above threshold, cpu clock throttled (total events = 486448)",ITA
437860700287801232,2014-02-26T15:24:22Z,domain1,kernel,"[175048.768365] CPU5: Package temperature above threshold, cpu clock throttled (total events = 486448)",NZL
437860700287801233,2014-02-26T15:24:22Z,domain2,kernel,"[175048.768367] CPU1: Package temperature above threshold, cpu clock throttled (total events = 486448)",ITA
437860700287801234,2014-02-26T15:24:22Z,domain4,kernel,"[175048.768371] CPU6: Package temperature above threshold, cpu clock throttled (total events = 486448)",ISR
437860700287801235,2014-02-26T15:24:22Z,domain5,kernel,"[175048.768374] CPU7: Package temperature above threshold, cpu clock throttled (total events = 486448)",THA
437860700287801236,2014-02-26T15:24:22Z,domain4,kernel,[175048.770369] CPU0: Package temperature/speed normal,JPN
437860700287801237,2014-02-26T15:24:22Z,domain2,kernel,[175048.770372] CPU2: Package temperature/speed normal,FRA
437860700287801238,2014-02-26T15:24:22Z,domain2,kernel,[175048.770375] CPU7: Package temperature/speed normal,THA
437860700287801239,2014-02-26T15:24:22Z,domain1,kernel,[175048.770377] CPU6: Package temperature/speed normal,JPN
437860700287801240,2014-02-26T15:24:22Z,domain5,kernel,[175048.770380] CPU4: Package temperature/speed normal,ITA
437860700287801241,2014-02-26T15:24:22Z,domain1,kernel,[175048.770382] CPU5: Package temperature/speed normal,CUW
437860700287801242,2014-02-26T15:24:22Z,domain5,kernel,[175048.770384] CPU1: Package temperature/speed normal,USA
437860700287801243,2014-02-26T15:24:22Z,domain3,kernel,[175048.770386] CPU3: Package temperature/speed normal,ISR
437860700287801244,2014-02-26T15:25:19Z,domain5,kernel,"[175105.080790] CPU1: Core temperature above threshold, cpu clock throttled (total events = 313692)",FRA
437860700287801245,2014-02-26T15:25:19Z,domain5,kernel,"[175105.080793] CPU0: Core temperature above threshold, cpu clock throttled (total events = 313692)",JPN
437860700287801246,2014-02-26T15:25:19Z,domain5,kernel,[175105.097834] CPU1: Core temperature/speed normal,FRA
437860700287801247,2014-02-26T15:25:19Z,domain1,kernel,[175105.097837] CPU0: Core temperature/speed normal,NZL
437860700287801248,2014-02-26T15:29:23Z,domain5,kernel,"[175348.949508] CPU2: Package temperature above threshold, cpu clock throttled (total events = 487771)",ISR
437860700287801249,2014-02-26T15:29:23Z,domain4,kernel,"[175348.949513] CPU0: Package temperature above threshold, cpu clock throttled (total events = 487771)",USA
437860700287801250,2014-02-26T15:29:23Z,domain1,kernel,"[175348.949516] CPU1: Package temperature above threshold, cpu clock throttled (total events = 487771)",FRA
437860700287801251,2014-02-26T15:29:23Z,domain2,kernel,"[175348.949518] CPU3: Package temperature above threshold, cpu clock throttled (total events = 487771)",ITA
437860700287801252,2014-02-26T15:29:23Z,domain5,kernel,"[175348.949545] CPU4: Package temperature above threshold, cpu clock throttled (total events = 487771)",USA
437860700287801253,2014-02-26T15:29:23Z,domain1,kernel,"[175348.949548] CPU5: Package temperature above threshold, cpu clock throttled (total events = 487771)",ISR
437860700287801254,2014-02-26T15:29:23Z,domain5,kernel,"[175348.949552] CPU6: Package temperature above threshold, cpu clock throttled (total events = 487771)",NZL
437860700287801255,2014-02-26T15:29:23Z,domain1,kernel,"[175348.949554] CPU7: Package temperature above threshold, cpu clock throttled (total events = 487771)",USA
437860700287801256,2014-02-26T15:29:23Z,domain4,kernel,[175348.950499] CPU0: Package temperature/speed normal,FRA
437860700287801257,2014-02-26T15:29:23Z,domain5,kernel,[175348.950501] CPU1: Package temperature/speed normal,USA
437860700287801258,2014-02-26T15:29:23Z,domain3,kernel,[175348.950549] CPU3: Package temperature/speed normal,USA
437860700287801259,2014-02-26T15:29:23Z,domain2,kernel,[175348.950552] CPU2: Package temperature/speed normal,ISR
437860700287801260,2014-02-26T15:29:23Z,domain4,kernel,[175348.950555] CPU5: Package temperature/speed normal,ITA
437860700287801261,2014-02-26T15:29:23Z,domain4,kernel,[175348.950557] CPU4: Package temperature/speed normal,NZL
437860700287801262,2014-02-26T15:29:23Z,domain2,kernel,[175348.950560] CPU7: Package temperature/speed normal,FRA
437860700287801263,2014-02-26T15:29:23Z,domain5,kernel,[175348.950562] CPU6: Package temperature/speed normal,JPN
437860700287801264,2014-02-26T15:30:23Z,domain4,kernel,"[175409.483067] CPU0: Core temperature above threshold, cpu clock throttled (total events = 314811)",FRA
437860700287801265,2014-02-26T15:30:23Z,domain5,kernel,"[175409.483069] CPU1: Core temperature above threshold, cpu clock throttled (total events = 314811)",USA
437860700287801266,2014-02-26T15:30:23Z,domain1,kernel,[175409.485091] CPU1: Core temperature/speed normal,ISR
437860700287801267,2014-02-26T15:30:23Z,domain2,kernel,[175409.485092] CPU0: Core temperature/speed normal,ITA
437860700287801268,2014-02-26T15:34:27Z,domain5,kernel,"[175653.380878] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489188)",THA
437860700287801269,2014-02-26T15:34:27Z,domain3,kernel,"[175653.380882] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489188)",CUW
437860700287801270,2014-02-26T15:34:27Z,domain3,kernel,"[175653.380885] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489188)",CUW
437860700287801271,2014-02-26T15:34:27Z,domain5,kernel,"[175653.380888] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489188)",CUW
437860700287801272,2014-02-26T15:34:27Z,domain5,kernel,"[175653.380908] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489188)",ISR
437860700287801273,2014-02-26T15:34:27Z,domain4,kernel,"[175653.380910] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489188)",NZL
437860700287801274,2014-02-26T15:34:27Z,domain1,kernel,"[175653.380915] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489188)",CUW
437860700287801275,2014-02-26T15:34:27Z,domain3,kernel,"[175653.380917] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489188)",CUW
437860700287801276,2014-02-26T15:34:27Z,domain1,kernel,[175653.381916] CPU0: Package temperature/speed normal,THA
437860700287801277,2014-02-26T15:34:27Z,domain1,kernel,[175653.381918] CPU2: Package temperature/speed normal,ITA
437860700287801278,2014-02-26T15:34:27Z,domain1,kernel,[175653.381919] CPU3: Package temperature/speed normal,ISR
437860700287801279,2014-02-26T15:34:27Z,domain2,kernel,[175653.381920] CPU1: Package temperature/speed normal,USA
437860700287801280,2014-02-26T15:34:27Z,domain1,kernel,[175653.381945] CPU4: Package temperature/speed normal,NZL
437860700287801281,2014-02-26T15:34:27Z,domain1,kernel,[175653.381947] CPU5: Package temperature/speed normal,JPN
437860700287801282,2014-02-26T15:34:27Z,domain3,kernel,[175653.381954] CPU6: Package temperature/speed normal,CUW
437860700287801283,2014-02-26T15:34:27Z,domain2,kernel,[175653.381956] CPU7: Package temperature/speed normal,THA
437860700287801284,2014-02-26T15:36:00Z,domain2,kernel,"[175745.728584] CPU1: Core temperature above threshold, cpu clock throttled (total events = 316025)",USA
437860700287801285,2014-02-26T15:36:00Z,domain5,kernel,"[175745.728587] CPU0: Core temperature above threshold, cpu clock throttled (total events = 316025)",CUW
437860700287801286,2014-02-26T15:36:00Z,domain3,kernel,[175745.729600] CPU1: Core temperature/speed normal,ISR
437860700287801287,2014-02-26T15:36:00Z,domain2,kernel,[175745.729601] CPU0: Core temperature/speed normal,ITA
437860700287801288,2014-02-26T15:39:37Z,domain1,kernel,"[175963.319467] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489345)",ITA
437860700287801289,2014-02-26T15:39:37Z,domain4,kernel,"[175963.319471] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489345)",NZL
437860700287801290,2014-02-26T15:39:37Z,domain4,kernel,"[175963.319475] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489345)",ITA
437860700287801291,2014-02-26T15:39:37Z,domain5,kernel,"[175963.319478] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489345)",FRA
437860700287801292,2014-02-26T15:39:37Z,domain4,kernel,"[175963.319482] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489345)",USA
437860700287801293,2014-02-26T15:39:37Z,domain2,kernel,"[175963.319485] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489345)",USA
437860700287801294,2014-02-26T15:39:37Z,domain1,kernel,"[175963.319489] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489345)",ITA
437860700287801295,2014-02-26T15:39:37Z,domain4,kernel,"[175963.319492] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489345)",FRA
437860700287801296,2014-02-26T15:39:37Z,domain1,kernel,[175963.320433] CPU0: Package temperature/speed normal,USA
437860700287801297,2014-02-26T15:39:37Z,domain2,kernel,[175963.320436] CPU6: Package temperature/speed normal,ITA
437860700287801298,2014-02-26T15:39:37Z,domain3,kernel,[175963.320438] CPU7: Package temperature/speed normal,FRA
437860700287801299,2014-02-26T15:39:37Z,domain3,kernel,[175963.320440] CPU1: Package temperature/speed normal,FRA
437860700287801300,2014-02-26T15:39:37Z,domain2,kernel,[175963.320461] CPU3: Package temperature/speed normal,CUW
437860700287801301,2014-02-26T15:39:37Z,domain3,kernel,[175963.320463] CPU2: Package temperature/speed normal,ISR
437860700287801302,2014-02-26T15:39:37Z,domain1,kernel,[175963.320469] CPU4: Package temperature/speed normal,FRA
437860700287801303,2014-02-26T15:39:37Z,domain1,kernel,[175963.320471] CPU5: Package temperature/speed normal,NZL
437860700287801304,2014-02-26T15:41:07Z,domain2,kernel,"[176052.665779] CPU0: Core temperature above threshold, cpu clock throttled (total events = 316252)",ISR
437860700287801305,2014-02-26T15:41:07Z,domain5,kernel,"[176052.665781] CPU1: Core temperature above threshold, cpu clock throttled (total events = 316252)",ITA
437860700287801306,2014-02-26T15:41:07Z,domain3,kernel,[176052.666771] CPU0: Core temperature/speed normal,ISR
437860700287801307,2014-02-26T15:41:07Z,domain3,kernel,[176052.666772] CPU1: Core temperature/speed normal,ISR
437860700287801308,2014-02-26T15:45:44Z,domain2,kernel,"[176330.150215] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489537)",ITA
437860700287801309,2014-02-26T15:45:44Z,domain5,kernel,"[176330.150218] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489537)",JPN
437860700287801310,2014-02-26T15:45:44Z,domain2,kernel,"[176330.150252] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489537)",FRA
437860700287801311,2014-02-26T15:45:44Z,domain3,kernel,"[176330.150255] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489537)",ISR
437860700287801312,2014-02-26T15:45:44Z,domain3,kernel,"[176330.150259] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489537)",FRA
437860700287801313,2014-02-26T15:45:44Z,domain5,kernel,"[176330.150262] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489537)",ITA
437860700287801314,2014-02-26T15:45:44Z,domain5,kernel,"[176330.150266] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489537)",NZL
437860700287801315,2014-02-26T15:45:44Z,domain3,kernel,"[176330.150268] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489537)",JPN
437860700287801316,2014-02-26T15:45:44Z,domain3,kernel,[176330.151203] CPU0: Package temperature/speed normal,THA
437860700287801317,2014-02-26T15:45:44Z,domain3,kernel,[176330.151205] CPU1: Package temperature/speed normal,ISR
437860700287801318,2014-02-26T15:45:44Z,domain5,kernel,[176330.151233] CPU3: Package temperature/speed normal,ITA
437860700287801319,2014-02-26T15:45:44Z,domain3,kernel,[176330.151235] CPU2: Package temperature/speed normal,USA
437860700287801320,2014-02-26T15:45:44Z,domain4,kernel,[176330.151238] CPU4: Package temperature/speed normal,JPN
437860700287801321,2014-02-26T15:45:44Z,domain1,kernel,[176330.151240] CPU5: Package temperature/speed normal,THA
437860700287801322,2014-02-26T15:45:44Z,domain2,kernel,[176330.151243] CPU7: Package temperature/speed normal,ISR
437860700287801323,2014-02-26T15:45:44Z,domain5,kernel,[176330.151246] CPU6: Package temperature/speed normal,ISR
437860700287801324,2014-02-26T15:46:59Z,domain5,kernel,"[176404.614177] CPU0: Core temperature above threshold, cpu clock throttled (total events = 316344)",FRA
437860700287801325,2014-02-26T15:46:59Z,domain4,kernel,"[176404.614180] CPU1: Core temperature above threshold, cpu clock throttled (total events = 316344)",ITA
437860700287801326,2014-02-26T15:46:59Z,domain2,kernel,[176404.615188] CPU0: Core temperature/speed normal,THA
437860700287801327,2014-02-26T15:46:59Z,domain5,kernel,[176404.615190] CPU1: Core temperature/speed normal,FRA
437860700287801328,2014-02-26T15:51:32Z,domain5,kernel,"[176677.649779] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489594)",ITA
437860700287801329,2014-02-26T15:51:32Z,domain2,kernel,"[176677.649782] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489594)",USA
437860700287801330,2014-02-26T15:51:32Z,domain1,kernel,"[176677.649786] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489594)",ISR
437860700287801331,2014-02-26T15:51:32Z,domain5,kernel,"[176677.649796] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489594)",NZL
437860700287801332,2014-02-26T15:51:32Z,domain3,kernel,"[176677.649806] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489594)",CUW
437860700287801333,2014-02-26T15:51:32Z,domain1,kernel,"[176677.649809] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489594)",JPN
437860700287801334,2014-02-26T15:51:32Z,domain5,kernel,"[176677.649813] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489594)",USA
437860700287801335,2014-02-26T15:51:32Z,domain5,kernel,"[176677.649816] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489594)",JPN
437860700287801336,2014-02-26T15:51:32Z,domain1,kernel,[176677.650766] CPU1: Package temperature/speed normal,NZL
437860700287801337,2014-02-26T15:51:32Z,domain1,kernel,[176677.650767] CPU0: Package temperature/speed normal,JPN
437860700287801338,2014-02-26T15:51:32Z,domain4,kernel,[176677.650806] CPU3: Package temperature/speed normal,FRA
437860700287801339,2014-02-26T15:51:32Z,domain1,kernel,[176677.650808] CPU2: Package temperature/speed normal,CUW
437860700287801340,2014-02-26T15:51:32Z,domain3,kernel,[176677.650811] CPU4: Package temperature/speed normal,JPN
437860700287801341,2014-02-26T15:51:32Z,domain1,kernel,[176677.650813] CPU5: Package temperature/speed normal,THA
437860700287801342,2014-02-26T15:51:32Z,domain5,kernel,[176677.650816] CPU7: Package temperature/speed normal,THA
437860700287801343,2014-02-26T15:51:32Z,domain2,kernel,[176677.650818] CPU6: Package temperature/speed normal,ITA
437860700287801344,2014-02-26T15:57:23Z,domain5,kernel,"[177029.429664] CPU1: Core temperature above threshold, cpu clock throttled (total events = 316390)",CUW
437860700287801345,2014-02-26T15:57:23Z,domain5,kernel,"[177029.429669] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489604)",THA
437860700287801346,2014-02-26T15:57:23Z,domain3,kernel,"[177029.429673] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489604)",NZL
437860700287801347,2014-02-26T15:57:23Z,domain5,kernel,"[177029.429676] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489604)",NZL
437860700287801348,2014-02-26T15:57:23Z,domain5,kernel,"[177029.429679] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489604)",FRA
437860700287801349,2014-02-26T15:57:23Z,domain4,kernel,"[177029.429682] CPU0: Core temperature above threshold, cpu clock throttled (total events = 316390)",NZL
437860700287801350,2014-02-26T15:57:23Z,domain2,kernel,"[177029.429685] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489604)",THA
437860700287801351,2014-02-26T15:57:23Z,domain5,kernel,"[177029.429688] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489604)",THA
437860700287801352,2014-02-26T15:57:23Z,domain4,kernel,"[177029.429690] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489604)",JPN
437860700287801353,2014-02-26T15:57:23Z,domain5,kernel,"[177029.429693] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489604)",NZL
437860700287801354,2014-02-26T15:57:23Z,domain5,kernel,[177029.430645] CPU2: Package temperature/speed normal,JPN
437860700287801355,2014-02-26T15:57:23Z,domain1,kernel,[177029.430647] CPU1: Core temperature/speed normal,NZL
437860700287801356,2014-02-26T15:57:23Z,domain3,kernel,[177029.430648] CPU0: Core temperature/speed normal,ITA
437860700287801357,2014-02-26T15:57:23Z,domain3,kernel,[177029.430650] CPU3: Package temperature/speed normal,JPN
437860700287801358,2014-02-26T15:57:23Z,domain5,kernel,[177029.430652] CPU1: Package temperature/speed normal,ISR
437860700287801359,2014-02-26T15:57:23Z,domain2,kernel,[177029.430653] CPU0: Package temperature/speed normal,JPN
437860700287801360,2014-02-26T15:57:23Z,domain2,kernel,[177029.430682] CPU5: Package temperature/speed normal,CUW
437860700287801361,2014-02-26T15:57:23Z,domain1,kernel,[177029.430684] CPU4: Package temperature/speed normal,FRA
437860700287801362,2014-02-26T15:57:23Z,domain4,kernel,[177029.430687] CPU7: Package temperature/speed normal,FRA
437860700287801363,2014-02-26T15:57:23Z,domain4,kernel,[177029.430689] CPU6: Package temperature/speed normal,ISR
437860700287801364,2014-02-26T16:06:27Z,domain4,kernel,"[177572.797402] CPU1: Core temperature above threshold, cpu clock throttled (total events = 316485)",ISR
437860700287801365,2014-02-26T16:06:27Z,domain3,kernel,"[177572.797405] CPU0: Core temperature above threshold, cpu clock throttled (total events = 316485)",ISR
437860700287801366,2014-02-26T16:06:27Z,domain3,kernel,"[177572.797409] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489699)",ITA
437860700287801367,2014-02-26T16:06:27Z,domain3,kernel,"[177572.797412] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489699)",ITA
437860700287801368,2014-02-26T16:06:27Z,domain3,kernel,"[177572.797416] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489699)",FRA
437860700287801369,2014-02-26T16:06:27Z,domain4,kernel,"[177572.797419] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489699)",ISR
437860700287801370,2014-02-26T16:06:27Z,domain4,kernel,"[177572.797422] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489699)",CUW
437860700287801371,2014-02-26T16:06:27Z,domain1,kernel,"[177572.797426] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489699)",THA
437860700287801372,2014-02-26T16:06:27Z,domain3,kernel,"[177572.797429] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489699)",NZL
437860700287801373,2014-02-26T16:06:27Z,domain3,kernel,"[177572.797433] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489699)",NZL
437860700287801374,2014-02-26T16:06:27Z,domain4,kernel,[177572.799365] CPU0: Core temperature/speed normal,USA
437860700287801375,2014-02-26T16:06:27Z,domain2,kernel,[177572.799366] CPU1: Core temperature/speed normal,CUW
437860700287801376,2014-02-26T16:06:27Z,domain2,kernel,[177572.799368] CPU4: Package temperature/speed normal,ITA
437860700287801377,2014-02-26T16:06:27Z,domain1,kernel,[177572.799370] CPU5: Package temperature/speed normal,THA
437860700287801378,2014-02-26T16:06:27Z,domain2,kernel,[177572.799371] CPU1: Package temperature/speed normal,USA
437860700287801379,2014-02-26T16:06:27Z,domain4,kernel,[177572.799382] CPU0: Package temperature/speed normal,FRA
437860700287801380,2014-02-26T16:06:27Z,domain1,kernel,[177572.799392] CPU3: Package temperature/speed normal,THA
437860700287801381,2014-02-26T16:06:27Z,domain5,kernel,[177572.799395] CPU2: Package temperature/speed normal,NZL
437860700287801382,2014-02-26T16:06:27Z,domain3,kernel,[177572.799398] CPU6: Package temperature/speed normal,USA
437860700287801383,2014-02-26T16:06:27Z,domain5,kernel,[177572.799400] CPU7: Package temperature/speed normal,USA
437860700287801384,2014-02-26T16:15:32Z,domain1,kernel,"[178117.882479] CPU1: Core temperature above threshold, cpu clock throttled (total events = 316493)",NZL
437860700287801385,2014-02-26T16:15:32Z,domain5,kernel,"[178117.882481] CPU0: Core temperature above threshold, cpu clock throttled (total events = 316493)",NZL
437860700287801386,2014-02-26T16:15:32Z,domain4,kernel,"[178117.882484] CPU0: Package temperature above threshold, cpu clock throttled (total events = 489707)",ISR
437860700287801387,2014-02-26T16:15:32Z,domain3,kernel,"[178117.882486] CPU1: Package temperature above threshold, cpu clock throttled (total events = 489707)",FRA
437860700287801388,2014-02-26T16:15:32Z,domain5,kernel,"[178117.882517] CPU3: Package temperature above threshold, cpu clock throttled (total events = 489707)",JPN
437860700287801389,2014-02-26T16:15:32Z,domain4,kernel,"[178117.882520] CPU2: Package temperature above threshold, cpu clock throttled (total events = 489707)",USA
437860700287801390,2014-02-26T16:15:32Z,domain3,kernel,"[178117.882523] CPU5: Package temperature above threshold, cpu clock throttled (total events = 489707)",CUW
437860700287801391,2014-02-26T16:15:32Z,domain2,kernel,"[178117.882527] CPU4: Package temperature above threshold, cpu clock throttled (total events = 489707)",USA
437860700287801392,2014-02-26T16:15:32Z,domain3,kernel,"[178117.882530] CPU6: Package temperature above threshold, cpu clock throttled (total events = 489707)",CUW
437860700287801393,2014-02-26T16:15:32Z,domain5,kernel,"[178117.882533] CPU7: Package temperature above threshold, cpu clock throttled (total events = 489707)",THA
437860700287801394,2014-02-26T16:15:32Z,domain5,kernel,[178117.883490] CPU1: Core temperature/speed normal,JPN
437860700287801395,2014-02-26T16:15:32Z,domain5,kernel,[178117.883492] CPU0: Core temperature/speed normal,FRA
437860700287801396,2014-02-26T16:15:32Z,domain3,kernel,[178117.883493] CPU0: Package temperature/speed normal,CUW
437860700287801397,2014-02-26T16:15:32Z,domain2,kernel,[178117.883494] CPU1: Package temperature/speed normal,NZL
437860700287801398,2014-02-26T16:15:32Z,domain2,kernel,[178117.883530] CPU3: Package temperature/speed normal,ITA
437860700287801399,2014-02-26T16:15:32Z,domain5,kernel,[178117.883533] CPU2: Package temperature/speed normal,ITA
437860700287801400,2014-02-26T16:15:32Z,domain1,kernel,[178117.883535] CPU4: Package temperature/speed normal,USA
437860700287801401,2014-02-26T16:15:32Z,domain2,kernel,[178117.883538] CPU5: Package temperature/speed normal,ISR
437860700287801402,2014-02-26T16:15:32Z,domain2,kernel,[178117.883540] CPU6: Package temperature/speed normal,CUW
437860700287801403,2014-02-26T16:15:32Z,domain5,kernel,[178117.883543] CPU7: Package temperature/speed normal,JPN
437860700287801404,2014-02-26T16:17:01Z,domain2,CRON[29157],(root) CMD (   cd / && run-parts --report /etc/cron.hourly),ISR